,Date,Open,High,Low,Close,Adj Close,Volume,Volatility,MA,Return
1617,2013-06-06,161.199997,162.740005,160.25,162.729996,141.573746,200225500,2.2426215812107633,164.34700019999946,0.9053090864932327
1618,2013-06-07,163.850006,164.949997,163.139999,164.800003,143.374649,188337800,2.137257618810165,164.28200079999948,1.2720500527757672
1619,2013-06-10,165.309998,165.399994,164.369995,164.800003,143.374649,105667100,2.0558114734096136,164.2310012999995,0.0
1620,2013-06-11,163.300003,164.53999299999998,162.740005,163.100006,141.895676,159505400,1.6532498988114424,163.91100159999945,-1.0315515588916562
1621,2013-06-12,164.220001,164.389999,161.600006,161.75,140.721176,177361500,1.8284856780116558,163.56400149999948,-0.8277167077480104
1622,2013-06-13,161.66000400000001,164.5,161.300003,164.21000700000002,142.86135900000002,163587800,1.3304983240144064,163.4020019999995,1.5208698608964568
1623,2013-06-14,164.029999,164.669998,162.91000400000001,163.179993,141.965225,141197500,1.3344677500198467,163.3750015999995,-0.6272540990757174
1624,2013-06-17,164.28999299999998,165.220001,163.220001,164.440002,143.061478,136295600,1.3527459844177634,163.3840011999995,0.772158998683127
1625,2013-06-18,164.529999,165.990005,164.520004,165.740005,144.192474,114695600,1.857199582417691,163.6020018999995,0.7905637218369796
1626,2013-06-19,165.600006,165.889999,163.380005,163.449997,142.200165,206149500,1.26816501601916,163.8200011999995,-1.381686937924251
1627,2013-06-20,161.860001,163.470001,158.979996,159.399994,138.676697,321255900,2.9921111140216072,163.4870009999995,-2.477823844805579
1628,2013-06-21,159.639999,159.759995,157.470001,159.070007,139.121872,271956800,4.442368746824643,162.9140013999995,-0.2070182010169891
1629,2013-06-24,157.41000400000001,158.429993,155.729996,157.059998,137.363953,222329000,6.914527350025286,162.1400008999995,-1.2636002461482236
1630,2013-06-25,158.479996,160.100006,157.419998,158.570007,138.68457,162262200,7.891643106026391,161.6870009999995,0.9614217618925454
1631,2013-06-26,159.869995,160.5,159.25,160.139999,140.057693,134848000,8.104646705226685,161.52600089999947,0.9900939211032418
1632,2013-06-27,161.100006,161.820007,160.949997,161.080002,140.879807,129483700,7.306180019622824,161.2130003999995,0.5869882639377427
1633,2013-06-28,160.630005,161.399994,159.860001,160.419998,140.302551,160402900,6.905983587417675,160.9370008999995,-0.4097367716695303
1634,2013-07-01,161.259995,162.479996,161.080002,161.360001,141.12471000000002,131954800,5.601910763617552,160.6290007999995,0.5859637275397663
1635,2013-07-02,161.119995,162.300003,160.5,161.21000700000002,140.993515,154863700,2.8182223720195996,160.1760009999995,-0.09295612237879969
1636,2013-07-03,160.479996,161.770004,160.220001,161.279999,141.05471799999998,75216400,1.8211096364183645,159.9590011999995,0.043416659612194514
1637,2013-07-05,162.470001,163.080002,161.300003,163.020004,142.576523,122416900,2.5957898216129607,160.32100219999953,1.0788721545068936
1638,2013-07-08,163.860001,164.389999,163.080002,163.949997,143.389923,108092500,3.518108224412356,160.8090011999995,0.5704778414801144
1639,2013-07-09,164.979996,165.330002,164.270004,165.130005,144.42193600000002,119298000,3.3284629792122957,161.6160018999995,0.7197365182019583
1640,2013-07-10,164.970001,165.75,164.630005,165.190002,144.47438,121410100,3.2397588196094396,162.2780013999995,0.03633319093037115
1641,2013-07-11,167.110001,167.610001,165.179993,167.440002,146.44229099999998,135592200,4.914377974808794,163.0080016999995,1.3620679052961087
1642,2013-07-12,167.389999,167.929993,167.130005,167.509995,146.50341799999998,104212700,6.156005958012787,163.65100099999955,0.041801838965584134
1643,2013-07-15,167.970001,168.389999,167.679993,168.149994,147.063202,69450600,6.538633339216611,164.42400059999954,0.3820661567090303
1644,2013-07-16,168.259995,168.360001,167.070007,167.520004,146.51220700000002,88702100,6.178891320017668,165.04000089999954,-0.3746595435501427
1645,2013-07-17,168.16000400000001,168.479996,167.729996,167.949997,146.888321,92873900,5.10453907081448,165.71399989999952,0.25668158412889963
1646,2013-07-18,168.309998,169.270004,168.199997,168.869995,147.692902,103620100,3.558452787016641,166.4729994999995,0.5477808969535097
1647,2013-07-19,168.520004,169.229996,168.309998,169.169998,147.955307,103831700,2.715290823614481,167.08799889999952,0.1776532296338398
1648,2013-07-22,169.41000400000001,169.740005,169.009995,169.5,148.243927,79428600,2.004334828814152,167.64299919999954,0.1950712324297642
1649,2013-07-23,169.800003,169.830002,169.050003,169.139999,147.929047,80829700,1.4361211652104386,168.04399859999953,-0.2123899705014815
1650,2013-07-24,169.78999299999998,169.860001,168.179993,168.520004,147.386841,112914000,0.5333604868121574,168.3769987999995,-0.3665572919862609
1651,2013-07-25,168.220001,169.080002,167.940002,168.929993,147.74539199999998,111088600,0.4539437132136868,168.5259978999995,0.24328803125354537
1652,2013-07-26,168.220001,169.16000400000001,167.520004,169.110001,147.90283200000002,107814600,0.35922329401345,168.6859984999995,0.10655775022734716
1653,2013-07-29,168.679993,169.059998,168.110001,168.58999599999999,147.448029,79695000,0.3294788420120098,168.7299986999995,-0.3074951197002394
1654,2013-07-30,169.100006,169.279999,168.190002,168.58999599999999,147.448029,85209600,0.17358137140929145,168.83699789999952,0.0
1655,2013-07-31,168.940002,169.850006,168.490005,168.71000700000002,147.553009,142388700,0.09074082861649078,168.9129988999995,0.07118512536178814
1656,2013-08-01,169.990005,170.809998,169.899994,170.66000400000001,149.258453,110438400,0.36371725481676626,169.0919997999995,1.1558277038065656
1657,2013-08-02,170.279999,170.970001,170.050003,170.949997,149.512039,91116700,0.676640278017215,169.2699996999995,0.16992440712703916
1658,2013-08-05,170.570007,170.96000700000002,170.350006,170.699997,149.293396,54072700,0.8614395640178442,169.38999939999948,-0.14624159367490366
1659,2013-08-06,170.369995,170.740005,169.350006,169.729996,148.445099,87495000,0.8632683482188934,169.4489990999995,-0.5682489847964065
1660,2013-08-07,169.190002,169.429993,168.550003,169.179993,147.96402,84854700,0.7798457320190038,169.51499799999948,-0.3240458451433675
1661,2013-08-08,169.979996,170.179993,168.929993,169.800003,148.50628700000001,102181300,0.7461762580180032,169.6019989999995,0.3664795044648144
1662,2013-08-09,169.580002,170.100006,168.720001,169.309998,148.077774,91757700,0.7300965252176139,169.6219986999995,-0.28857773341735243
1663,2013-08-12,168.46000700000002,169.309998,168.380005,169.110001,147.90283200000002,68593300,0.6471036804171595,169.6739991999995,-0.11812474299361587
1664,2013-08-13,169.41000400000001,169.899994,168.41000400000001,169.610001,148.340103,80806000,0.5196028616162051,169.77599969999952,0.29566554138924045
1665,2013-08-14,169.529999,169.800003,168.699997,168.740005,147.579193,79829200,0.5132883210136496,169.77899949999951,-0.512939092547977
1666,2013-08-15,167.41000400000001,167.429993,166.08999599999999,166.380005,145.515198,152931800,1.4078038748146318,169.3509995999995,-1.3986013571588938
1667,2013-08-16,166.059998,166.630005,165.5,165.830002,145.03418,130868200,2.1297235282142823,168.8390000999995,-0.3305703711212196
1668,2013-08-19,165.639999,166.21000700000002,164.759995,164.770004,144.107071,96437600,3.087417338414358,168.2460007999995,-0.639207614554577
1669,2013-08-20,165.03999299999998,166.199997,164.860001,165.580002,144.815506,89294400,3.40572362121184,167.83100139999948,0.4915931178832813
1670,2013-08-21,165.119995,166.029999,164.190002,164.559998,143.923401,159530500,4.080248573805692,167.3690018999995,-0.6160188354146777
1671,2013-08-22,164.899994,166.300003,164.889999,166.059998,145.23526,101471400,3.520744686006843,166.99500139999947,0.9115216445250565
1672,2013-08-23,166.550003,166.830002,165.770004,166.619995,145.725052,90888900,2.9265255788096924,166.72600109999948,0.3372257056151364
1673,2013-08-26,166.78999299999998,167.300003,165.889999,166.0,145.182831,89702100,2.3141667240097994,166.41500099999948,-0.372101199498889
1674,2013-08-27,164.360001,166.0,163.21000700000002,163.330002,142.847687,158619400,1.850702232609882,165.7870010999995,-1.6084325301204774
1675,2013-08-28,163.259995,164.490005,163.050003,163.91000400000001,143.354904,108113000,1.0977017440091936,165.3040009999995,0.3551105081110618
1676,2013-08-29,163.550003,165.03999299999998,163.399994,164.169998,143.582321,119200500,1.0616782542080045,165.0830002999995,0.15861997050526433
1677,2013-08-30,164.509995,164.529999,163.169998,163.649994,143.12751799999998,134928900,1.1637034570110463,164.86499949999953,-0.31674727802579383
1678,2013-09-03,165.229996,165.580002,163.699997,164.389999,143.77475,142375100,1.1839195520087973,164.82699899999952,0.4521876120569833
1679,2013-09-04,164.429993,166.029999,164.130005,165.75,144.964172,97389400,1.212122291607956,164.84399879999953,0.8273015440556157
1680,2013-09-05,165.850006,166.399994,165.729996,165.96000700000002,145.147858,63090500,1.3090038244138102,164.98399969999954,0.12670105580694946
1681,2013-09-06,166.509995,166.979996,164.479996,166.03999299999998,145.217834,159756500,1.304734773217755,164.98199919999956,0.04819594879865399
1682,2013-09-09,166.449997,167.729996,166.449997,167.630005,146.608429,87559300,1.7274240188183643,165.08300019999956,0.9576078457194527
1683,2013-09-10,168.639999,168.899994,168.259995,168.869995,147.692902,105847200,2.9950994040208068,165.36999969999957,0.7397184054250774
1684,2013-09-11,168.639999,169.399994,168.350006,169.399994,148.15643300000002,94545900,3.834577719422885,165.9769988999996,0.31385030833926636
1685,2013-09-12,169.33999599999999,169.559998,168.720001,168.949997,147.762909,83209000,4.0371874036201625,166.48099819999956,-0.2656416859141071
1686,2013-09-13,169.130005,169.46000700000002,168.740005,169.330002,148.095215,72727800,4.048541063621447,166.99699859999956,0.22492157842418384
1687,2013-09-16,171.16000400000001,171.240005,170.03999299999998,170.309998,148.952316,106299200,3.582337054019207,167.66299899999956,0.5787491811403864
1688,2013-09-17,170.46000700000002,171.110001,170.46000700000002,171.070007,149.617065,82523300,3.225629436424961,168.33099979999957,0.4462503722183101
1689,2013-09-18,171.009995,173.520004,170.580002,173.050003,151.348709,203460600,4.253472121825894,169.06100009999957,1.1574185532125452
1690,2013-09-19,173.520004,173.600006,172.58999599999999,172.759995,151.095062,146616900,4.197714260222307,169.74099889999957,-0.16758624384421436
1691,2013-09-20,172.330002,172.330002,170.580002,170.720001,150.038681,132867100,2.704789555418612,170.20899969999957,-1.180825456726835
1692,2013-09-23,170.490005,170.649994,169.389999,169.929993,149.344406,104616500,1.9945532150188587,170.43899849999957,-0.46275070019475945
1693,2013-09-24,169.899994,170.529999,169.21000700000002,169.529999,148.992859,106333100,1.8266479730174943,170.50499889999958,-0.23538752220156478
1694,2013-09-25,169.639999,169.979996,168.889999,169.03999299999998,148.56221000000002,117306500,1.9178726116185683,170.46899879999955,-0.2890379300952054
1695,2013-09-26,169.320007,170.169998,169.050003,169.690002,149.133484,77146900,1.742343492219018,170.54299929999956,0.38452971303661343
1696,2013-09-27,168.83999599999999,169.139999,168.470001,168.91000400000001,148.44795200000002,99141800,1.8601106290204552,170.50099949999958,-0.459660552069519
1697,2013-09-30,167.479996,168.53999299999998,167.149994,168.009995,147.656982,143937000,2.4240726756221633,170.2709991999996,-0.5328334489886172
1698,2013-10-01,168.139999,169.5,167.970001,169.33999599999999,148.825897,127160000,2.416978644415895,170.0979980999996,0.7916201652169453
1699,2013-10-02,168.350006,169.33999599999999,167.830002,169.179993,148.685242,113350000,1.4800489138150916,169.7109970999996,-0.09448624293104922
1700,2013-10-03,168.78999299999998,168.940002,166.83999599999999,167.619995,147.314224,176698000,0.7234430726150899,169.19699709999958,-0.9220936662410237
1701,2013-10-04,167.75,169.059998,167.529999,168.889999,148.43043500000002,96878000,0.46742469481388993,169.0139968999996,0.7576685585750078
1702,2013-10-07,167.419998,168.449997,167.25,167.429993,147.147247,96295000,0.5719266448138893,168.7639968999996,-0.8644715546478231
1703,2013-10-08,167.399994,167.619995,165.360001,165.479996,145.433502,178015000,1.4276916712134344,168.35899659999959,-1.1646640873956176
1704,2013-10-09,165.800003,166.199997,164.529999,165.600006,145.53898600000002,168973000,2.0241838690192813,168.01499789999963,0.07252236095050892
1705,2013-10-10,167.28999299999998,169.259995,167.229996,169.169998,148.67648300000002,195955000,1.8743184770174417,167.96299749999963,2.1557921924229793
1706,2013-10-11,168.91000400000001,170.320007,168.770004,170.259995,149.63443,105040000,2.294031340413032,168.09799659999962,0.6443205136173206
1707,2013-10-14,169.21000700000002,171.080002,169.080002,170.940002,150.232056,112106000,3.0151069714152,168.39099729999964,0.39939329259347695
1708,2013-10-15,170.509995,171.149994,169.470001,169.699997,149.142303,155485000,3.095099132415032,168.42699739999964,-0.7254036419164173
1709,2013-10-16,170.720001,172.16000400000001,170.639999,172.070007,151.225174,161676000,4.282028980420357,168.71599879999965,1.3965881213303781
1710,2013-10-17,171.369995,173.320007,171.33999599999999,173.220001,152.23584,129389000,5.876909457219034,169.27599939999965,0.6683291411733321
1711,2013-10-18,173.860001,174.509995,173.509995,174.389999,153.264099,138316000,8.174809017219024,169.82599939999963,0.6754404764147257
1712,2013-10-21,174.449997,174.75,174.009995,174.399994,153.272888,104104000,9.20705787101783,170.52299949999966,0.005731406650219391
1713,2013-10-22,174.91000400000001,175.929993,174.429993,175.41000400000001,154.16056799999998,126663000,8.066100150418006,171.51600029999966,0.579134194236281
1714,2013-10-23,174.809998,174.889999,173.96000700000002,174.570007,153.422318,105484000,4.694287807619249,172.41300039999967,-0.4788763359243814
1715,2013-10-24,174.919998,175.369995,174.509995,175.149994,153.932068,70350000,4.034091226022603,173.01099999999965,0.332237484529624
1716,2013-10-25,175.509995,176.0,175.169998,175.949997,154.635147,93625000,3.8172974840209646,173.58000019999966,0.4567530844448695
1717,2013-10-28,175.889999,176.470001,175.699997,176.229996,154.881195,84979000,3.5427458432220424,174.10899959999966,0.1591355525854335
1718,2013-10-29,176.630005,177.240005,176.380005,177.169998,155.707336,87401000,1.9777774216216073,174.85599969999967,0.5333950072835459
1719,2013-10-30,177.380005,177.509995,175.66000400000001,176.28999299999998,154.933975,140002000,1.2291527492188077,175.27799829999967,-0.4967009143387873
1720,2013-10-31,176.149994,176.889999,175.529999,175.78999299999998,154.494461,133795000,0.7657827290202471,175.5349974999997,-0.28362358605346366
1721,2013-11-01,176.020004,176.610001,175.220001,176.21000700000002,154.863678,142805000,0.6471200638284081,175.71699829999972,0.23892941391722874
1722,2013-11-04,176.690002,176.899994,175.979996,176.830002,155.408539,85677000,0.5384983660272884,175.95999909999972,0.3518500512856734
1723,2013-11-05,176.139999,176.75,175.570007,176.270004,154.916351,85825000,0.5104632088272905,176.0459990999997,-0.3166872101262586
1724,2013-11-06,177.029999,177.5,176.53999299999998,177.169998,155.707336,87348000,0.3513457616203618,176.3059981999997,0.5105769442201818
1725,2013-11-07,177.5,177.639999,174.759995,174.929993,153.738663,157000000,0.40656621722129105,176.2839980999997,-1.2643252386332344
1726,2013-11-08,174.869995,177.309998,174.850006,177.28999299999998,155.812805,136713000,0.4786572248236084,176.41799769999972,1.34911112698666
1727,2013-11-11,177.119995,177.529999,176.91000400000001,177.320007,155.83918799999998,62614000,0.5446035988307599,176.52699879999972,0.01692932550345503
1728,2013-11-12,176.940002,177.360001,176.369995,176.96000700000002,155.522797,83990000,0.5215674496366124,176.5059996999997,-0.2030227756532771
1729,2013-11-13,176.08999599999999,178.429993,176.08999599999999,178.380005,156.770767,103844000,0.8244096450334955,176.71500089999972,0.8024400677154089
1730,2013-11-14,178.53999299999998,179.419998,178.25,179.270004,157.55299399999998,103435000,1.2705450020270002,177.06300199999973,0.49893428358183356
1731,2013-11-15,179.559998,180.119995,179.330002,180.050003,158.238495,102818000,1.9425467596244446,177.44700159999974,0.43509732950081464
1732,2013-11-18,180.350006,180.5,179.020004,179.419998,157.684784,104796000,2.2266685956255623,177.70600119999975,-0.3499055759527042
1733,2013-11-19,179.330002,179.869995,178.720001,179.029999,157.34201000000002,93891000,2.119581093225013,177.98200069999976,-0.21736651674691743
1734,2013-11-20,179.389999,179.929993,177.979996,178.470001,156.849854,124909000,2.060560606024201,178.11200099999974,-0.31279562259284116
1735,2013-11-21,178.970001,180.050003,178.860001,179.91000400000001,158.115433,92841000,1.1233194980174914,178.61000209999975,0.8068599719456597
1736,2013-11-22,179.979996,180.830002,179.770004,180.809998,158.90638700000002,81296000,1.309170939610636,178.96200259999975,0.5002467789395371
1737,2013-11-25,181.130005,181.169998,180.369995,180.630005,158.748184,79486000,1.2082183176092371,179.29300239999975,-0.09954814556216968
1738,2013-11-26,180.720001,181.220001,180.41000400000001,180.679993,158.79213000000001,86994000,0.7179228980140019,179.66500099999973,0.027674250465743396
1739,2013-11-27,180.869995,181.240005,180.649994,181.119995,159.178802,58800000,0.6894267280150006,179.93899999999974,0.24352557950342218
1740,2013-11-29,181.320007,181.75,180.800003,181.0,159.073349,55870900,0.7273144016132402,180.11199959999973,-0.06625165818936157
1741,2013-12-02,181.08999599999999,181.429993,180.25,180.529999,158.660294,99726000,0.7420984320119606,180.15999919999973,-0.2596690607734787
1742,2013-12-03,179.940002,180.389999,179.169998,179.75,157.974777,116563000,0.7030591756118392,180.19299939999974,-0.43206060173966077
1743,2013-12-04,179.100006,180.479996,178.350006,179.729996,157.957214,123033000,0.5843394394128898,180.26299909999972,-0.011128789986091868
1744,2013-12-05,179.41000400000001,179.740005,178.770004,178.940002,157.262939,106934000,0.43567834401336036,180.30999919999974,-0.43954488264719443
1745,2013-12-06,180.669998,181.110001,180.149994,180.940002,159.020645,127728000,0.4487601220118008,180.41299899999973,1.1176930689874476
1746,2013-12-09,181.470001,181.669998,181.16000400000001,181.399994,159.424927,70124000,0.5269342616140391,180.47199859999972,0.2542234966925665
1747,2013-12-10,180.979996,181.360001,180.639999,180.75,158.85368300000002,80976000,0.5320221492098887,180.48399809999972,-0.35832084977907575
1748,2013-12-11,180.820007,180.850006,178.5,178.720001,157.06958,130591000,0.8009336396074888,180.28799889999974,-1.1230976486860325
1749,2013-12-12,178.639999,178.860001,177.759995,178.130005,156.551025,115565000,1.108005253808685,179.98899989999973,-0.3301230957356503
1750,2013-12-13,178.5,178.66000400000001,177.770004,178.110001,156.533493,107808000,1.2753358780087911,179.69999999999973,-0.011230000246168596
1751,2013-12-16,178.949997,179.809998,178.899994,179.220001,157.508957,96195000,1.2123250004087505,179.56900019999972,0.6232103721115498
1752,2013-12-17,179.380005,179.41000400000001,178.25,178.649994,157.008072,89886000,1.2814060152122315,179.4589995999997,-0.31804876510407115
1753,2013-12-18,178.919998,181.729996,177.320007,181.699997,159.688568,234906000,1.7374600056116005,179.65599969999968,1.7072505471228867
1754,2013-12-19,181.179993,181.699997,180.71000700000002,181.490005,159.503998,136531200,1.9575271260137892,179.9109999999997,-0.1155707228767867
1755,2013-12-20,180.690002,181.990005,180.570007,181.559998,160.43180800000002,197087000,2.119718104413633,179.9729995999997,0.03856576013649394
1756,2013-12-23,182.449997,182.639999,182.070007,182.529999,161.288925,85598000,2.557142282810287,180.0860000999997,0.5342592039464532
1757,2013-12-24,182.53999299999998,183.009995,182.529999,182.929993,161.642395,45368800,3.2743585628148337,180.3039993999997,0.21913877290931907
1758,2013-12-26,183.33999599999999,183.96000700000002,183.320007,183.860001,162.464172,63365000,4.023772207614838,180.8179993999997,0.5083955805978821
1759,2013-12-27,184.100006,184.179993,183.66000400000001,183.850006,162.45533799999998,61814000,3.893363106016057,181.3899994999997,-0.005436201428065655
1760,2013-12-30,183.869995,184.020004,183.580002,183.820007,162.428848,56857000,3.0819760498211055,181.9610000999997,-0.016317105804175856
1761,2013-12-31,184.070007,184.690002,183.929993,184.690002,163.197601,86119900,2.7762044708213685,182.5080001999997,0.473286349075152
1762,2014-01-02,183.979996,184.070007,182.479996,182.919998,161.633575,119636900,1.122428164017841,182.9350005999997,-0.9583648171707747
1763,2014-01-03,183.229996,183.600006,182.630005,182.889999,161.60703999999998,81390600,0.9559462416167606,183.05400079999973,-0.01640006578176524
1764,2014-01-06,183.490005,183.559998,182.080002,182.360001,161.138702,108028200,0.7519325972148376,183.1410003999997,-0.2897905860888423
1765,2014-01-07,183.08999599999999,183.78999299999998,182.949997,183.479996,162.128387,86144200,0.4766036168161595,183.33300019999973,0.6141670288760246
1766,2014-01-08,183.449997,183.830002,182.889999,183.520004,162.16378799999998,96582300,0.40581846721721,183.43200069999972,0.021805101848814224
1767,2014-01-09,184.110001,184.130005,182.800003,183.639999,162.269775,90683400,0.37990253821120923,183.5030012999997,0.06538524268994063
1768,2014-01-10,183.949997,184.220001,183.009995,184.139999,162.711578,102026400,0.40695027781168713,183.5310010999997,0.2722718376839024
1769,2014-01-13,183.669998,184.179993,181.33999599999999,181.690002,160.54669199999998,149892000,0.6890454610092076,183.31500069999973,-1.3305077730558672
1770,2014-01-14,182.28999299999998,183.770004,181.949997,183.669998,162.296295,105016100,0.6759196060051564,183.29999979999974,1.0897660730941046
1771,2014-01-15,184.100006,184.940002,183.71000700000002,184.66000400000001,163.171066,98525800,0.6676611380064026,183.29699999999974,0.5390134539011768
1772,2014-01-16,184.279999,184.66000400000001,183.830002,184.419998,162.95898400000002,72290600,0.7570605380064013,183.44699999999972,-0.12997183732326917
1773,2014-01-17,184.100006,184.449997,183.320007,183.639999,162.269775,107848700,0.7241353880064001,183.52199999999974,-0.42294708191028374
1774,2014-01-21,184.699997,184.770004,183.050003,184.179993,162.746948,88621200,0.5992829904105637,183.7039991999997,0.2940503174365663
1775,2014-01-22,184.490005,184.570007,183.91000400000001,184.300003,162.852982,61270900,0.6230631852104949,183.78599989999972,0.06515908598172643
1776,2014-01-23,183.369995,183.399994,181.820007,182.78999299999998,161.518723,132496900,0.7098616172123677,183.71299879999975,-0.8193217446665059
1777,2014-01-24,181.600006,181.66000400000001,178.830002,178.889999,158.07257099999998,208677100,2.809836427212373,183.23799879999973,-2.1335927290067747
1778,2014-01-27,179.059998,179.520004,177.119995,178.009995,157.29492199999999,180843100,5.085908874013646,182.62499839999973,-0.49192464918063167
1779,2014-01-28,178.139999,179.300003,178.119995,179.070007,158.231583,110463200,6.19363969461949,182.36299889999972,0.5954789224054527
1780,2014-01-29,177.580002,178.550003,176.880005,177.350006,156.711746,216597300,8.136401822623801,181.7309996999997,-0.9605187539865324
1781,2014-01-30,178.830002,179.809998,178.259995,179.229996,158.373001,118938100,7.609147285622669,181.1879988999997,1.0600450726796096
1782,2014-01-31,177.009995,179.28999299999998,176.919998,178.179993,157.445129,194677900,7.0799987928258235,180.5639983999997,-0.5858411111050874
1783,2014-02-03,177.970001,178.369995,173.830002,174.169998,153.90181,254837100,9.325335745825804,179.6169982999997,-2.2505304509693205
1784,2014-02-04,174.949997,175.83999599999999,174.110001,175.389999,154.979782,165012400,8.257356045622691,178.7379988999997,0.7004656450647697
1785,2014-02-05,174.779999,175.559998,173.71000700000002,175.169998,154.78543100000002,164230500,5.603260214020834,177.8249983999997,-0.12543531629759366
1786,2014-02-06,175.580002,177.479996,175.220001,177.479996,156.826599,132877600,2.8680850604184203,177.2939986999997,1.3187178320342319
1787,2014-02-07,178.309998,179.869995,177.729996,179.679993,158.770615,170787200,3.176419339421302,177.3729980999997,1.2395746278921462
1788,2014-02-10,179.699997,180.070007,179.21000700000002,180.009995,159.06218,92218800,3.791218099421304,177.57299809999967,0.1836609599600816
1789,2014-02-11,180.16000400000001,182.440002,180.03999299999998,181.979996,160.80296299999998,117814100,5.424597224012613,177.86399699999967,1.0943842312756002
1790,2014-02-12,182.25,182.830002,181.71000700000002,182.070007,160.88249199999998,94717700,6.94444646681451,178.3359970999997,0.04946202988157229
1791,2014-02-13,180.83999599999999,183.199997,180.830002,183.009995,161.71305800000002,100542200,8.906264776014826,178.7139969999997,0.5162783346298215
1792,2014-02-14,182.83999599999999,184.360001,182.669998,184.020004,162.605576,96498400,11.352062492416918,179.2979980999997,0.5518873436393442
1793,2014-02-18,184.179993,184.490005,183.649994,184.240005,162.799957,80460900,10.15071680002118,180.3049987999997,0.11955276340500261
1794,2014-02-19,183.759995,184.949997,182.869995,183.020004,161.721954,126524300,7.88995005722362,181.0679992999997,-0.6621802903229385
1795,2014-02-20,183.270004,184.520004,182.600006,184.100006,162.67623899999998,104998100,4.533164157827293,181.9610000999997,0.5901005225636469
1796,2014-02-21,184.449997,184.889999,183.800003,183.889999,162.490692,118116400,2.486446674425639,182.60200039999967,-0.11407223962829133
1797,2014-02-24,184.279999,186.149994,184.199997,184.91000400000001,163.392014,114063900,1.8917918610202513,183.12500149999968,0.5546821499520624
1798,2014-02-25,185.059998,185.58999599999999,184.229996,184.83999599999999,163.330139,117085000,0.9822968284190383,183.60800159999968,-0.037860580004113686
1799,2014-02-26,185.110001,185.600006,184.330002,184.850006,163.338989,98677200,0.7891445240168398,183.89500259999969,0.00541549459891922
1800,2014-02-27,184.580002,185.869995,184.369995,185.820007,164.196091,93880800,0.686022824016842,184.27000259999969,0.524750321079241
1801,2014-02-28,185.78999299999998,187.149994,185.050003,186.28999299999998,164.611374,150842000,0.8277131616202362,184.59800239999967,0.25292540216080034
1802,2014-03-03,184.649994,185.449997,183.75,184.979996,163.453781,167748500,0.7996810112234365,184.6940015999997,-0.7032030969049322
1803,2014-03-04,186.78999299999998,187.979996,186.75,187.580002,165.751312,167545900,1.5004137512222107,185.02800129999966,1.4055606315398599
1804,2014-03-05,187.740005,188.070007,187.449997,187.75,165.901489,88376900,1.6144075062214913,185.50100089999967,0.09062693154251728
1805,2014-03-06,188.21000700000002,188.610001,187.779999,188.179993,166.281464,82516500,1.9693657632234427,185.90899959999967,0.22902423435419234
1806,2014-03-07,188.96000700000002,188.96000700000002,187.429993,188.259995,166.352142,114513500,1.9234787076253597,186.34599919999968,0.04251355243700506
1807,2014-03-10,187.970001,188.229996,187.080002,188.16000400000001,166.263779,74939200,1.9407068276253696,186.6709991999997,-0.053113249046877226
1808,2014-03-11,188.440002,188.71000700000002,186.800003,187.229996,165.441956,99009100,1.5795762980253631,186.9099991999997,-0.49426444527499847
1809,2014-03-12,186.320007,187.350006,185.899994,187.279999,165.48616,104824400,1.1098604250202562,187.1529984999997,0.026706724920297385
1810,2014-03-13,187.83999599999999,187.990005,184.66000400000001,185.179993,163.63055400000002,155014300,1.3173526822140986,187.08899709999972,-1.121318886807559
1811,2014-03-14,184.850006,185.800003,184.440002,184.66000400000001,163.171066,153919600,1.8169440336159592,186.9259981999997,-0.2808019330684288
1812,2014-03-17,185.58999599999999,186.770004,185.509995,186.330002,164.64671299999998,98359500,1.4555475624165575,187.0609987999997,0.9043636758504524
1813,2014-03-18,186.71000700000002,187.91000400000001,186.509995,187.66000400000001,165.82196000000002,101804600,1.4644278500181984,187.0689989999997,0.7137884322032088
1814,2014-03-19,187.679993,187.940002,185.470001,186.66000400000001,164.938309,176267300,1.4228983920204388,186.95999939999973,-0.5328785988942001
1815,2014-03-20,186.25,187.889999,185.919998,187.75,165.901489,117241000,1.3346211086158901,186.9170000999997,0.5839472713179547
1816,2014-03-21,187.71000700000002,189.020004,186.029999,186.199997,165.258057,163128000,1.1632310054142123,186.71100029999974,-0.8255675099866864
1817,2014-03-24,186.83999599999999,187.070007,184.619995,185.429993,164.574615,121411000,1.0428382028169614,186.43799919999972,-0.4135359894769495
1818,2014-03-25,186.369995,186.940002,185.270004,186.309998,165.355652,103852000,0.9732867772160422,186.3459993999997,0.4745753293535482
1819,2014-03-26,187.03999299999998,187.33999599999999,184.919998,184.970001,164.16636699999998,119843000,1.0220275040162445,186.1149995999997,-0.7192297860472366
1820,2014-03-27,184.75,185.33999599999999,183.899994,184.580002,163.820267,142383000,1.1666256410116522,186.0550004999997,-0.2108444601240981
1821,2014-03-28,185.110001,186.419998,185.0,185.490005,164.62789899999999,101642000,0.9970570924124461,186.13800059999966,0.4930127804419403
1822,2014-03-31,186.669998,187.300003,185.520004,187.009995,165.976974,99745000,1.0647841572148962,186.20599989999968,0.819445770137322
1823,2014-04-01,187.619995,188.360001,187.0,188.25,167.07745400000002,89193000,1.2676840530130515,186.26499949999967,0.6630688375773692
1824,2014-04-02,188.490005,189.130005,188.139999,188.880005,167.636627,78774000,1.8866225296140455,186.48699959999968,0.33466401062417594
